EVM 501	20	-0.659094	0.000000	0.190915
EVM 502	20	-0.621486	0.000000	0.215218
EVM 503	16	-1.552020	0.000000	0.496483
EVM 504	19	0.233324	0.000000	0.173360
EVM 505	22	-0.560489	0.000000	0.182569
EVM 506	20	-0.626687	0.000000	0.211625
EVM 507	20	-0.817538	0.000000	0.161020
EVM 508	17	0.968055	0.000000	0.190706
EVM 509	18	-0.195371	0.000000	0.159675
EVM 510	18	-0.109613	0.000000	0.160645
EVM 511	23	0.332023	0.000000	0.202339
EVM 512	22	-0.508760	0.000000	0.160971
EVM 513	16	-1.448483	0.000000	0.399373
EVM 514	17	1.476471	0.000000	0.425324
EVM 515	20	-0.668327	0.000000	0.185628
EVM 516	21	0.645211	0.000000	0.199406
EVM 517	16	-1.487622	0.000000	0.435735
EVM 518	17	1.428503	0.000000	0.381022
EVM 519	22	-0.547764	0.000000	0.176096
EVM 520	16	-1.048327	0.000000	0.157545
EVM 521	16	-1.460019	0.000000	0.410037
EVM 522	16	-1.069397	0.000000	0.154676
EVM 523	16	-1.470197	0.000000	0.419484
EVM 524	20	-0.629757	0.000000	0.209536
EVM 525	18	-0.236968	0.000000	0.175052
EVM 526	17	1.356968	0.000000	0.316942
EVM 527	21	0.621054	0.000000	0.215519
EVM 528	22	-0.606141	0.000000	0.210534
EVM 529	19	0.221736	0.000000	0.168394
EVM 530	17	1.422656	0.000000	0.375684
EVM 531	23	0.573510	0.000000	0.189847
EVM 532	16	-1.448156	0.000000	0.399071
EVM 533	20	-0.638124	0.000000	0.203969
EVM 534	18	-0.210823	0.000000	0.164329
EVM 535	17	1.044169	0.000000	0.158437
EVM 536	16	-1.083453	0.000000	0.154339
EVM 537	18	-0.168887	0.000000	0.154991
EVM 538	22	-0.560054	0.000000	0.182336
EVM 539	21	0.631713	0.000000	0.208218
EVM 540	16	-1.294953	0.000000	0.264502
EVM 541	21	0.863909	0.000000	0.179850
EVM 542	23	0.338198	0.000000	0.198400
EVM 543	20	-0.670297	0.000000	0.184540
EVM 544	18	-0.093040	0.000000	0.166020
EVM 545	20	-0.681100	0.000000	0.178843
EVM 546	16	-0.983055	0.000000	0.182296
EVM 547	17	1.120570	0.000000	0.159516
EVM 548	22	-0.547067	0.000000	0.175761
EVM 549	16	-1.071367	0.000000	0.154552
EVM 550	17	1.441954	0.000000	0.393359
EVM 551	17	1.325820	0.000000	0.290132
EVM 552	23	0.589776	0.000000	0.199761
EVM 553	18	-0.030116	0.000000	0.198071
EVM 554	22	-0.592793	0.000000	0.201690
EVM 555	20	-0.731614	0.000000	0.159379
EVM 556	17	1.405808	0.000000	0.360389
EVM 557	17	1.334687	0.000000	0.297678
EVM 558	16	-1.066132	0.000000	0.154936
EVM 559	22	-0.580382	0.000000	0.193931
EVM 560	18	-0.213243	0.000000	0.165177
EVM 561	16	-1.766419	0.000000	0.703428
EVM 562	21	0.648830	0.000000	0.197133
EVM 563	20	-0.825931	0.000000	0.163617
EVM 564	21	0.665223	0.000000	0.187371
EVM 565	17	1.263116	0.000000	0.239366
EVM 566	17	1.411388	0.000000	0.365439
EVM 567	17	1.447267	0.000000	0.398251
EVM 568	16	-1.087985	0.000000	0.154503
EVM 569	17	1.517552	0.000000	0.463847
EVM 570	20	-0.661085	0.000000	0.189749
EVM 571	23	0.608703	0.000000	0.212286
EVM 572	19	0.201082	0.000000	0.161238
EVM 573	18	-0.253061	0.000000	0.183201
EVM 574	19	0.248047	0.000000	0.180547
EVM 575	16	-1.432817	0.000000	0.384970
EVM 576	20	-0.624951	0.000000	0.212817
EVM 577	18	-0.178299	0.000000	0.156158
EVM 578	17	1.309666	0.000000	0.276585
EVM 579	16	-1.013213	0.000000	0.168186
EVM 580	16	-1.021514	0.000000	0.165059
EVM 581	20	-0.637310	0.000000	0.204502
EVM 582	21	0.632412	0.000000	0.207749
EVM 583	16	-1.480580	0.000000	0.429156
EVM 584	19	0.207864	0.000000	0.163335
EVM 585	20	-0.636700	0.000000	0.204903
EVM 586	19	0.256011	0.000000	0.184808
EVM 587	19	0.230838	0.000000	0.172241
EVM 588	16	-1.038246	0.000000	0.159885
EVM 589	19	0.150785	0.000000	0.154343
EVM 590	17	1.066705	0.000000	0.154886
EVM 591	17	1.063424	0.000000	0.155204
EVM 592	16	-1.469224	0.000000	0.418580
EVM 593	17	0.973588	0.000000	0.187508
EVM 594	19	0.269479	0.000000	0.192549
